User,Thor,Justice League,Spiderman,The Notebook,Casablanca,Beauty and the Beast,Dolittle,The Kissing Booth,Annabelle,Insidious
Arnold,6,5,6,4,5,4,9,8,2,1
Ben,9,10,8,3,1,1,2,5,7,8
Catherine,10,8,9,5,6,7,8,5,9,9
Disha,6,7,7,10,9,10,7,6,5,6
Euclid,7,4,3,5,8,5,9,10,8,7
Farhaan,6,5,9,4,4,7,9,9,5,4
Gaurav,8,8,9,3,1,1,7,5,7,7
Hilbert,6,5,8,6,5,8,10,9,2,1
Indira,10,7,9,5,6,4,2,1,6,8
Jason,10,9,9,7,4,6,1,1,5,4
Kenny,3,2,5,9,8,8,4,1,1,3
Lambert,5,6,4,10,9,8,1,2,10,9
Manish,7,6,6,5,6,8,7,6,6,5
Niti,3,3,2,7,8,7,10,9,4,5
Oliver,4,5,4,2,2,1,7,6,1,2
Pranav,8,9,8,4,1,2,3,1,8,7
Qader,8,7,8,5,4,6,3,4,6,5
Ravi,8,7,9,10,9,8,8,8,9,10
Sushant,5,8,6,1,1,2,7,8,6,5
Tavneet,1,1,4,7,6,8,9,10,1,5
